Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,RUSHYARDS,PASSYARDS,RECEIVEDROPS,RUSHYARDSAFTER1STHIT,RECEIVEYARDS,RECEIVELONGEST,DOWNSPLAYED,RECEIVEYARDSAFTER,STAT_KEEP,PASSCOMPLETED,RUSHATTEMPTS,PASSATTEMPTS,PASSINTS,RECEIVECATCHES,FIRSTDOWNS,RUSH20YARDRUNS,SEAS_YEAR,RUSHLONGEST,PASSLONGEST,RUSHBROKENTACKLES,4QCOMEBACKS,GAMERATING,PASSSACKED,PASSTDS,RECEIVETDS,GAMESPLAYED,GAMESSTARTED,RUSHFUMBLES,YEARBYYEARTEAMINDEX,RUSHTDS,FirstName_y,LastName_y,Row Excel,Row Editor,YearsPro,Age,TeamIndex,ContractStatus,TraitDevelopment,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,ScrimmageYardsPer1000DownsPlayed,RBScrimmageYardsPer300Touches,RBScrimmageTDsPerGame,TDsPer1000DownsPlayed,TeamName_y,SkillPointOff
149,QB,Josh,Allen,Josh Allen,BUF,397,4395,0,38,0,0,1030,0,True,409,84,608,19,0,0,1,0,45,74,1,0,0,28,28,0,16,16,9,2,8,Josh,Allen,51.0,49.0,5.0,27.0,2.0,Signed,XFactor,94.0,0.0,0.0,BUF,tier_1,385.43689320388347,1417.857142857143,0.5,7.766990291262136,,
150,WR,Gabe,Davis,Gabe Davis,BUF,-2,0,2,0,770,40,958,109,True,0,1,0,0,62,0,0,0,0,0,0,0,0,0,0,6,16,16,1,2,0,Gabe,Davis,656.0,654.0,3.0,24.0,2.0,Signed,Star,84.0,0.0,0.0,BUF,tier_3,801.6701461377871,1750.4761904761904,0.375,6.263048016701462,BUF,0.0
151,TE,Dawson,Knox,Dawson Knox,BUF,0,0,1,0,315,35,628,51,True,0,0,0,0,30,0,0,0,0,0,1,0,0,0,0,2,12,12,0,2,0,Dawson,Knox,1633.0,1631.0,4.0,26.0,2.0,Signed,Star,83.0,0.0,0.0,BUF,tier_3,501.59235668789813,1512.0,0.16666666666666666,3.1847133757961785,BUF,-4.0
152,WR,Trent,Sherfield,Trent Sherfield,BUF,0,0,0,0,331,20,539,121,True,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,1,16,1,0,2,0,Trent,Sherfield,2533.0,2531.0,5.0,27.0,2.0,Signed,Normal,72.0,0.0,0.0,BUF,tier_5,614.100185528757,1401.8823529411764,0.0625,1.8552875695732838,BUF,-4.0
154,HB,Latavius,Murray,Latavius Murray,BUF,326,0,0,60,97,22,326,15,True,0,79,0,0,15,0,1,0,57,0,3,0,0,0,0,0,16,6,0,2,3,Latavius,Murray,2033.0,2031.0,10.0,32.0,2.0,Signed,Normal,75.0,0.0,0.0,BUF,tier_4,1297.5460122699387,1189.0212765957447,0.1875,9.202453987730062,BUF,-1.0
155,WR,Stefon,Diggs,Stefon Diggs,BUF,0,0,0,0,1197,72,926,232,True,0,0,0,0,103,0,0,0,0,0,1,0,0,0,0,8,15,15,1,2,0,Stefon,Diggs,708.0,706.0,8.0,29.0,2.0,Signed,XFactor,95.0,0.0,0.0,BUF,tier_0,1292.656587473002,1673.4757281553398,0.5333333333333333,8.639308855291578,BUF,0.0
158,HB,Breece,Hall,Breece Hall,NYJ,1022,0,3,200,330,50,557,121,True,0,206,0,0,40,0,4,0,83,0,9,0,0,0,0,2,15,15,5,17,4,Breece,Hall,1100.0,1098.0,1.0,22.0,17.0,Signed,Superstar,86.0,0.0,0.0,NYJ,tier_2,2427.2890484739673,1439.5121951219514,0.4,10.771992818671455,NYJ,-1.0
162,QB,Zach,Wilson,Zach Wilson,NYJ,197,3115,0,26,0,0,887,0,True,296,45,470,10,0,0,1,0,30,68,1,0,0,47,12,0,14,13,10,17,0,Zach,Wilson,3101.0,3099.0,2.0,24.0,17.0,Signed,Normal,69.0,0.0,0.0,NYJ,tier_6,222.09695603156706,1313.3333333333335,0.0,0.0,,
163,WR,Josh,Reynolds,Josh Reynolds,DET,0,0,0,0,676,47,720,84,True,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,6,13,11,1,18,0,Josh,Reynolds,2351.0,2349.0,6.0,28.0,18.0,Signed,Normal,78.0,0.0,0.0,DET,tier_4,938.8888888888889,2212.363636363636,0.46153846153846156,8.333333333333334,DET,3.0
164,TE,Evan,Engram,Evan Engram,JAX,0,0,1,0,777,34,985,188,True,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,3,16,15,2,16,0,Evan,Engram,819.0,817.0,6.0,28.0,16.0,Signed,Star,85.0,0.0,0.0,JAX,tier_2,788.8324873096448,1316.3294117647058,0.1875,3.045685279187817,JAX,0.0
165,WR,Curtis,Samuel,Curtis Samuel,WAS,22,0,0,0,637,52,718,122,True,0,5,0,0,59,0,0,0,13,0,0,0,0,0,0,2,15,12,0,25,1,Curtis,Samuel,2459.0,2457.0,6.0,27.0,25.0,Signed,Normal,79.0,0.0,0.0,WAS,tier_4,917.8272980501393,1536.375,0.2,4.178272980501393,WAS,-1.0
166,TE,Logan,Thomas,Logan Thomas,WAS,2,0,3,0,536,27,870,121,True,0,1,0,0,57,0,0,0,2,0,0,0,0,0,0,5,15,15,3,25,0,Logan,Thomas,2781.0,2779.0,9.0,32.0,25.0,Signed,Normal,73.0,0.0,0.0,WAS,tier_5,618.3908045977012,1341.1034482758619,0.3333333333333333,5.747126436781609,WAS,3.0
169,QB,Brock,Purdy,Brock Purdy,SF,208,4300,0,39,0,0,1015,0,True,330,55,463,8,0,0,1,0,43,67,1,0,0,30,31,0,16,16,7,14,3,Brock,Purdy,2292.0,2290.0,1.0,23.0,14.0,Signed,Star,79.0,0.0,0.0,SF,tier_4,204.92610837438423,1134.5454545454545,0.1875,2.9556650246305423,,
174,WR,Jauan,Jennings,Jauan Jennings,SF,7,0,1,0,526,31,571,140,True,0,2,0,0,39,0,0,0,4,0,0,0,0,0,0,2,15,10,0,14,0,Jauan,Jennings,1445.0,1443.0,3.0,26.0,14.0,Signed,Normal,73.0,0.0,0.0,SF,tier_5,933.4500875656743,1898.6341463414635,0.13333333333333333,3.502626970227671,SF,-1.0
175,WR,Brandon,Aiyuk,Brandon Aiyuk,SF,5,0,0,0,935,57,761,114,True,0,2,0,0,57,0,0,0,5,0,0,0,0,0,0,5,15,15,0,14,0,Brandon,Aiyuk,31.0,29.0,3.0,25.0,14.0,Signed,Star,88.0,0.0,0.0,SF,tier_2,1235.2168199737189,2307.457627118644,0.3333333333333333,6.570302233902759,SF,2.0
177,QB,Dak,Prescott,Dak Prescott,DAL,290,4263,0,93,0,0,1012,0,True,383,57,542,10,0,0,2,0,65,61,4,0,0,34,32,0,16,16,4,10,2,Dak,Prescott,2274.0,2272.0,7.0,30.0,10.0,Signed,Star,82.0,0.0,0.0,DAL,tier_3,286.5612648221344,1526.3157894736842,0.125,1.976284584980237,,
178,WR,Brandin,Cooks,Brandin Cooks,DAL,23,0,2,0,409,25,659,96,True,0,3,0,0,40,0,0,0,14,0,0,0,0,0,0,2,13,12,1,10,0,Brandin,Cooks,569.0,567.0,9.0,29.0,10.0,Signed,Star,82.0,0.0,0.0,DAL,tier_3,655.5386949924128,1530.139534883721,0.15384615384615385,3.0349013657056148,DAL,-5.0
179,TE,Daniel,Bellinger,Daniel Bellinger,NYG,0,0,0,0,282,23,847,116,True,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,3,16,14,0,15,0,Daniel,Bellinger,197.0,195.0,1.0,22.0,15.0,Signed,Normal,70.0,0.0,0.0,NYG,tier_5,332.93978748524205,1268.9999999999998,0.1875,3.541912632821724,NYG,-4.0
180,WR,Isaiah,Hodgins,Isaiah Hodgins,NYG,13,0,2,0,469,24,701,145,True,0,6,0,0,41,0,0,0,5,0,0,0,0,0,0,3,16,14,1,15,1,Isaiah,Hodgins,1274.0,1272.0,3.0,24.0,15.0,Signed,Star,76.0,0.0,0.0,NYG,tier_4,687.5891583452211,1519.9148936170213,0.25,5.706134094151213,NYG,-3.0
181,WR,Darius,Slayton,Darius Slayton,NYG,0,0,0,0,380,34,661,17,True,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,16,8,0,15,0,Darius,Slayton,2571.0,2569.0,4.0,26.0,15.0,Signed,Star,76.0,0.0,0.0,NYG,tier_4,574.8865355521935,2026.6666666666667,0.0,0.0,NYG,-8.0
184,WR,Parris,Campbell,Parris Campbell,NYG,0,0,2,0,281,22,387,87,True,0,1,0,0,36,0,0,0,0,0,0,0,0,0,0,0,13,7,0,15,0,Parris,Campbell,440.0,438.0,4.0,26.0,15.0,Signed,Star,77.0,0.0,0.0,NYG,tier_4,726.0981912144703,1093.6216216216217,0.0,0.0,NYG,-6.0
185,WR,Sterling,Shepard,Sterling Shepard,NYG,0,0,0,0,237,18,381,83,True,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,1,13,6,1,15,0,Sterling,Shepard,2529.0,2527.0,7.0,30.0,15.0,Signed,Star,80.0,0.0,0.0,NYG,tier_3,622.0472440944882,1625.1428571428569,0.07692307692307693,2.6246719160104988,NYG,-5.0
186,HB,Saquon,Barkley,Saquon Barkley,NYG,1025,0,1,256,322,32,688,187,True,0,248,0,0,39,0,5,0,52,0,10,0,0,0,0,3,13,13,1,15,6,Saquon,Barkley,149.0,147.0,5.0,26.0,15.0,Signed,XFactor,93.0,0.0,0.0,NYG,tier_1,1957.8488372093025,1232.9895470383276,0.6923076923076923,13.08139534883721,NYG,-3.0
187,WR,Laviska,Shenault Jr,Laviska Shenault Jr,CAR,55,0,1,0,231,22,336,84,True,0,12,0,0,23,0,0,0,11,0,0,0,0,0,0,1,11,5,1,20,0,Laviska,Shenault Jr,2528.0,2526.0,3.0,24.0,20.0,Signed,Normal,75.0,0.0,0.0,CAR,tier_4,851.1904761904761,1421.8285714285714,0.09090909090909091,2.976190476190476,CAR,-2.0
190,WR,Garrett,Wilson,Garrett Wilson,NYJ,6,0,0,0,895,68,900,169,True,0,1,0,0,79,0,0,0,6,0,0,0,0,0,0,3,15,15,1,17,0,Garrett,Wilson,3091.0,3089.0,1.0,23.0,17.0,Signed,Superstar,86.0,0.0,0.0,NYJ,tier_2,1001.1111111111111,1633.4999999999998,0.2,3.3333333333333335,NYJ,-2.0
193,QB,Sam,Howell,Sam Howell,WAS,253,4092,0,36,0,0,1038,0,True,393,51,607,16,0,0,1,0,38,52,2,0,0,68,21,0,16,16,3,25,4,Sam,Howell,1319.0,1317.0,1.0,22.0,25.0,Signed,Normal,72.0,0.0,0.0,WAS,tier_5,243.73795761078998,1488.235294117647,0.25,3.8535645472061657,,
196,TE,Dalton,Kincaid,Dalton Kincaid,BUF,0,0,0,0,467,22,549,61,True,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,2,12,8,1,2,0,Dalton,Kincaid,1615.0,1613.0,0.0,23.0,2.0,Signed,Star,77.0,0.0,0.0,BUF,tier_4,850.6375227686704,1268.8301886792453,0.16666666666666666,3.6429872495446265,BUF,6.0
197,HB,James,Cook,James Cook,BUF,716,0,0,18,232,48,514,18,True,0,177,0,0,26,0,0,0,36,0,2,0,0,0,0,1,16,10,0,2,5,James,Cook,567.0,565.0,1.0,23.0,2.0,Signed,Star,79.0,0.0,0.0,BUF,tier_4,1844.3579766536966,1222.6995073891626,0.375,11.673151750972762,BUF,0.0
207,WR,Tyler,Boyd,Tyler Boyd,CIN,6,0,2,0,1041,42,870,273,True,0,1,0,0,93,0,0,0,6,0,1,0,0,0,0,5,16,16,0,1,0,Tyler,Boyd,281.0,279.0,7.0,28.0,1.0,Signed,Star,81.0,0.0,0.0,CIN,tier_3,1203.448275862069,1613.872340425532,0.3125,5.747126436781609,CIN,3.0
215,HB,Gus,Edwards,Gus Edwards,BAL,813,0,1,103,199,80,482,74,True,0,187,0,0,19,0,2,0,48,0,5,0,0,0,0,0,16,8,1,24,10,Gus,Edwards,788.0,786.0,5.0,28.0,24.0,Signed,Star,77.0,0.0,0.0,BAL,tier_4,2099.585062240664,1323.0873786407765,0.625,20.74688796680498,BAL,5.0
216,TE,Mark,Andrews,Mark Andrews,BAL,0,0,0,0,597,62,561,23,True,0,1,0,0,49,0,0,0,0,0,0,0,0,0,0,7,10,9,0,24,0,Mark,Andrews,81.0,79.0,5.0,27.0,24.0,Signed,XFactor,94.0,0.0,0.0,BAL,tier_1,1064.1711229946525,1719.3600000000001,0.7,12.477718360071302,BAL,4.0
217,QB,Lamar,Jackson,Lamar Jackson,BAL,535,3255,0,0,0,0,951,0,True,306,116,437,7,0,0,0,0,26,80,0,0,0,30,20,0,15,15,13,24,6,Lamar,Jackson,1407.0,1405.0,5.0,26.0,24.0,Signed,XFactor,91.0,0.0,0.0,BAL,tier_1,562.565720294427,1383.6206896551723,0.4,6.309148264984227,,
220,WR,Nelson,Agholor,Nelson Agholor,BAL,0,0,1,0,695,30,749,201,True,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,4,16,9,1,24,0,Nelson,Agholor,26.0,24.0,8.0,30.0,24.0,Signed,Normal,78.0,0.0,0.0,BAL,tier_4,927.9038718291055,1696.2711864406779,0.25,5.34045393858478,BAL,-1.0
226,HB,Travis,Etienne Jr,Travis Etienne Jr,JAX,860,0,0,71,359,56,734,83,True,0,223,0,0,44,0,2,0,40,0,4,0,0,0,0,2,14,14,3,16,8,Travis,Etienne Jr,828.0,826.0,2.0,24.0,16.0,Signed,Star,87.0,0.0,0.0,JAX,tier_2,1660.7629427792915,1159.9101123595506,0.7142857142857143,13.623978201634877,JAX,-3.0
227,QB,Trevor,Lawrence,Trevor Lawrence,JAX,368,3203,0,98,0,0,915,0,True,306,69,456,8,0,0,3,0,43,56,3,0,0,30,19,0,14,14,7,16,2,Trevor,Lawrence,1683.0,1681.0,2.0,23.0,16.0,Signed,Superstar,83.0,0.0,0.0,JAX,tier_3,402.1857923497268,1600.0,0.14285714285714285,2.185792349726776,,
237,HB,Joe,Mixon,Joe Mixon,CIN,784,0,4,162,281,32,712,94,True,0,215,0,0,43,0,4,0,38,0,8,0,0,0,0,0,15,15,0,1,6,Joe,Mixon,1956.0,1954.0,6.0,27.0,1.0,Signed,Star,87.0,0.0,0.0,CIN,tier_2,1495.7865168539327,1068.4651162790697,0.4,8.426966292134832,CIN,-5.0
243,TE,Luke,Musgrave,Luke Musgrave,GB,0,0,0,0,448,37,888,97,True,0,0,0,0,49,0,0,0,0,0,1,0,0,0,0,1,16,15,0,19,0,Luke,Musgrave,2036.0,2034.0,0.0,22.0,19.0,Signed,Normal,71.0,0.0,0.0,GB,tier_5,504.50450450450444,1316.5714285714287,0.0625,1.1261261261261262,GB,-3.0
247,WR,Romeo,Doubs,Romeo Doubs,GB,4,0,0,0,551,30,678,82,True,0,1,0,0,51,0,0,0,4,0,0,0,0,0,0,6,13,12,0,19,0,Romeo,Doubs,735.0,733.0,1.0,23.0,19.0,Signed,Normal,78.0,0.0,0.0,GB,tier_4,818.5840707964602,1548.9230769230771,0.46153846153846156,8.849557522123893,GB,3.0
250,HB,A.J.,Dillon,A.J. Dillon,GB,566,0,1,68,175,29,492,70,True,0,149,0,0,19,0,2,0,45,0,7,0,0,0,0,0,16,5,0,19,6,A.J.,Dillon,712.0,710.0,3.0,25.0,19.0,Signed,Normal,78.0,0.0,0.0,GB,tier_4,1506.0975609756097,1160.7142857142858,0.375,12.195121951219512,GB,0.0
253,WR,DeAndre,Hopkins,DeAndre Hopkins,TEN,5,0,1,0,1034,61,808,203,True,0,1,0,0,75,0,0,0,5,0,0,0,0,0,0,5,15,15,0,29,0,DeAndre,Hopkins,1300.0,1298.0,10.0,31.0,29.0,Signed,Star,84.0,0.0,0.0,TEN,tier_3,1285.8910891089108,1978.8947368421052,0.3333333333333333,6.188118811881188,TEN,4.0
256,WR,Chris,Olave,Chris Olave,NO,0,0,0,0,928,45,818,132,True,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,6,14,12,0,26,0,Chris,Olave,2124.0,2122.0,1.0,23.0,26.0,Signed,Star,86.0,0.0,0.0,NO,tier_2,1134.4743276283618,1629.658536585366,0.42857142857142855,7.334963325183374,NO,0.0
257,TE,Juwan,Johnson,Juwan Johnson,NO,0,0,6,0,404,27,763,139,True,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,3,12,12,0,26,0,Juwan,Johnson,1483.0,1481.0,3.0,26.0,26.0,Signed,Star,75.0,0.0,0.0,NO,tier_4,529.488859764089,1292.8,0.25,3.931847968545216,NO,-3.0
264,WR,Michael,Thomas,Michael Thomas,NO,1,0,0,0,792,44,838,127,True,0,1,0,0,63,0,0,0,1,0,0,0,0,0,0,3,15,12,0,26,0,Michael,Thomas,2783.0,2781.0,7.0,30.0,26.0,Signed,Star,81.0,0.0,0.0,NO,tier_3,946.3007159904535,1786.6874999999998,0.2,3.579952267303103,NO,-2.0
265,TE,Taysom,Hill,Taysom Hill,NO,255,72,1,0,211,19,533,66,True,5,49,6,0,33,0,0,0,20,44,0,0,0,1,1,1,16,5,0,26,3,Taysom,Hill,1253.0,1251.0,6.0,33.0,26.0,Signed,Star,74.0,0.0,0.0,NO,tier_5,874.2964352720451,1303.4634146341464,0.25,7.5046904315197,NO,15.0
269,TE,Cade,Otton,Cade Otton,TB,6,0,1,0,584,26,1021,156,True,0,1,0,0,60,0,0,0,6,0,2,0,0,0,0,6,15,15,1,5,0,Cade,Otton,2149.0,2147.0,1.0,24.0,5.0,Signed,Normal,74.0,0.0,0.0,TB,tier_5,577.8648383937316,1408.1311475409836,0.4,5.8765915768854065,TB,1.0
270,HB,Rachaad,White,Rachaad White,TB,1033,0,2,233,435,33,796,107,True,0,257,0,0,55,0,5,0,57,0,10,0,0,0,0,2,16,16,2,5,6,Rachaad,White,3011.0,3009.0,1.0,24.0,5.0,Signed,Normal,76.0,0.0,0.0,TB,tier_4,1844.2211055276382,1194.0384615384617,0.5,10.050251256281408,TB,1.0
271,HB,Jahmyr,Gibbs,Jahmyr Gibbs,DET,657,0,2,21,289,21,544,78,True,0,143,0,0,42,0,1,0,27,0,1,0,0,0,0,1,14,11,0,18,3,Jahmyr,Gibbs,996.0,994.0,0.0,21.0,18.0,Signed,Normal,79.0,0.0,0.0,DET,tier_4,1738.9705882352941,1290.3567567567568,0.2857142857142857,7.352941176470588,DET,2.0
277,QB,Baker,Mayfield,Baker Mayfield,TB,211,3197,0,59,0,0,905,0,True,312,54,477,8,0,0,1,0,50,70,3,0,0,27,21,0,14,14,5,5,2,Baker,Mayfield,1834.0,1832.0,5.0,28.0,5.0,Signed,Normal,75.0,0.0,0.0,TB,tier_4,233.14917127071826,1172.2222222222222,0.14285714285714285,2.2099447513812156,,
278,WR,Chris,Godwin,Chris Godwin,TB,16,0,0,0,897,42,912,215,True,0,2,1,0,80,0,0,0,14,0,0,0,0,0,0,3,16,16,0,5,0,Chris,Godwin,1020.0,1018.0,6.0,27.0,5.0,Signed,Superstar,85.0,0.0,0.0,TB,tier_2,1001.0964912280702,1633.7560975609758,0.1875,3.289473684210526,TB,-2.0
279,WR,Jordan,Addison,Jordan Addison,MIN,2,0,0,0,847,62,739,114,True,0,1,0,0,71,0,0,0,2,0,0,0,0,0,0,8,16,13,1,30,0,Jordan,Addison,19.0,17.0,0.0,21.0,30.0,Signed,Star,77.0,0.0,0.0,MIN,tier_4,1148.8497970230042,1702.3333333333333,0.5,10.825439783491206,MIN,7.0
282,WR,Tyler,Scott,Tyler Scott,CHI,28,0,1,0,133,15,356,26,True,0,5,0,0,16,0,0,0,11,0,0,0,0,0,0,0,16,2,0,0,0,Tyler,Scott,2502.0,2500.0,0.0,21.0,0.0,Signed,Normal,70.0,0.0,0.0,CHI,tier_5,452.24719101123594,1312.0,0.0,0.0,CHI,-6.0
285,QB,Justin,Herbert,Justin Herbert,LAC,212,4139,0,52,10,10,971,0,True,396,50,593,7,1,0,1,0,47,60,2,0,0,38,27,0,16,16,3,7,3,Justin,Herbert,1219.0,1217.0,3.0,25.0,7.0,Signed,XFactor,90.0,0.0,0.0,LAC,tier_1,228.6302780638517,1275.2941176470588,0.1875,3.089598352214212,,
286,HB,Kareem,Hunt,Kareem Hunt,CLE,668,0,1,130,265,45,473,155,True,0,170,0,0,29,0,3,0,50,0,12,0,0,0,0,2,14,10,1,4,5,Kareem,Hunt,1346.0,1344.0,6.0,28.0,4.0,Signed,Star,79.0,0.0,0.0,CLE,tier_4,1972.5158562367865,1198.7939698492464,0.5,14.799154334038054,CLE,2.0
287,QB,Justin,Fields,Justin Fields,CHI,342,1986,0,46,0,0,633,0,True,180,67,292,10,0,0,1,0,50,58,1,0,0,35,14,0,13,10,8,0,1,Justin,Fields,878.0,876.0,2.0,24.0,0.0,Signed,Normal,74.0,0.0,0.0,CHI,tier_5,540.2843601895735,1531.3432835820895,0.07692307692307693,1.5797788309636651,,
288,WR,Darnell,Mooney,Darnell Mooney,CHI,5,0,0,0,530,41,784,90,True,0,2,0,0,37,0,0,0,3,0,0,0,0,0,0,1,15,15,0,0,0,Darnell,Mooney,1972.0,1970.0,3.0,25.0,0.0,Signed,Star,78.0,0.0,0.0,CHI,tier_4,682.3979591836735,1995.3846153846152,0.06666666666666667,1.2755102040816326,CHI,-6.0
289,TE,Cole,Kmet,Cole Kmet,CHI,1,0,3,0,572,23,1014,116,True,0,2,0,0,66,0,0,0,1,0,1,0,0,0,0,8,16,16,1,0,0,Cole,Kmet,1631.0,1629.0,3.0,24.0,0.0,Signed,Star,80.0,0.0,0.0,CHI,tier_3,565.0887573964498,1215.7058823529412,0.5,7.889546351084813,CHI,2.0
294,WR,Cooper,Kupp,Cooper Kupp,LAR,0,0,0,0,1020,49,691,302,True,0,0,0,0,68,0,0,0,0,0,4,0,0,0,0,2,11,11,0,23,0,Cooper,Kupp,1651.0,1649.0,6.0,30.0,23.0,Signed,XFactor,96.0,0.0,0.0,LAR,tier_0,1476.121562952243,2160.0,0.18181818181818182,2.894356005788712,LAR,-3.0
295,WR,Jake,Bobo,Jake Bobo,SEA,3,0,1,0,300,31,336,83,True,0,1,0,0,25,0,0,0,3,0,0,0,0,0,0,2,13,1,0,27,1,Jake,Bobo,245.0,243.0,0.0,25.0,27.0,Signed,Normal,65.0,0.0,0.0,SEA,tier_6,901.7857142857143,1696.1538461538462,0.23076923076923078,8.928571428571429,SEA,7.0
297,WR,Jaxon,Smith-Njigba,Jaxon Smith-Njigba,SEA,0,0,1,0,573,69,498,92,True,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,5,13,6,0,27,0,Jaxon,Smith-Njigba,2624.0,2622.0,0.0,21.0,27.0,Signed,Star,78.0,0.0,0.0,SEA,tier_4,1150.6024096385543,1527.9999999999998,0.38461538461538464,10.040160642570282,SEA,7.0
298,HB,Kenneth,Walker III,Kenneth Walker III,SEA,915,0,1,218,234,36,700,112,True,0,215,0,0,36,0,4,0,60,0,8,0,0,0,0,1,14,14,1,27,9,Kenneth,Walker III,2924.0,2922.0,1.0,22.0,27.0,Signed,Star,85.0,0.0,0.0,SEA,tier_2,1641.4285714285716,1227.8725099601593,0.7142857142857143,14.285714285714285,SEA,-1.0
300,TE,Noah,Fant,Noah Fant,SEA,6,0,1,0,510,58,777,132,True,0,1,0,0,40,0,0,0,6,0,1,0,0,0,0,2,16,16,0,27,0,Noah,Fant,850.0,848.0,4.0,25.0,27.0,Signed,Star,78.0,0.0,0.0,SEA,tier_4,664.0926640926641,1835.1219512195119,0.125,2.574002574002574,SEA,-2.0
301,WR,D.K.,Metcalf,D.K. Metcalf,SEA,0,0,0,0,567,50,545,59,True,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,2,11,11,0,27,0,D.K.,Metcalf,1922.0,1920.0,4.0,25.0,27.0,Signed,Superstar,89.0,0.0,0.0,SEA,tier_2,1040.366972477064,2148.6315789473683,0.18181818181818182,3.669724770642202,SEA,-2.0
305,QB,Geno,Smith,Geno Smith,SEA,99,3633,0,18,-2,0,974,0,True,338,34,522,10,1,0,1,0,23,69,1,0,0,38,21,0,16,16,5,27,0,Geno,Smith,2593.0,2591.0,10.0,32.0,27.0,Signed,Normal,76.0,0.0,0.0,SEA,tier_4,99.58932238193019,840.3428571428572,0.0,0.0,,
309,HB,Brian,Robinson Jr,Brian Robinson Jr,WAS,872,0,1,205,217,24,491,55,True,0,197,0,0,21,0,5,0,51,0,9,0,0,0,0,2,16,16,3,25,7,Brian,Robinson Jr,2388.0,2386.0,1.0,24.0,25.0,Signed,Star,82.0,0.0,0.0,WAS,tier_3,2217.922606924644,1343.3394495412845,0.5625,18.329938900203665,WAS,0.0
313,WR,Jahan,Dotson,Jahan Dotson,WAS,1,0,0,0,552,33,691,86,True,0,2,0,0,49,0,0,0,1,0,0,0,0,0,0,3,13,13,0,25,0,Jahan,Dotson,733.0,731.0,1.0,23.0,25.0,Signed,Normal,77.0,0.0,0.0,WAS,tier_4,800.2894356005788,1564.4705882352941,0.23076923076923078,4.341534008683069,WAS,-1.0
316,HB,Antonio,Gibson,Antonio Gibson,WAS,290,0,4,83,328,41,480,53,True,0,52,0,0,35,0,3,0,41,0,5,0,0,0,0,3,14,5,4,25,1,Antonio,Gibson,997.0,995.0,3.0,25.0,25.0,Signed,Normal,75.0,0.0,0.0,WAS,tier_4,1287.5,1542.8965517241381,0.2857142857142857,8.333333333333334,WAS,4.0
317,WR,Terry,McLaurin,Terry McLaurin,WAS,0,0,0,0,1015,36,933,185,True,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,4,16,16,0,25,0,Terry,McLaurin,1897.0,1895.0,4.0,27.0,25.0,Signed,Star,88.0,0.0,0.0,WAS,tier_2,1087.8885316184353,1760.9638554216867,0.25,4.287245444801715,WAS,-1.0
319,QB,Jared,Goff,Jared Goff,DET,59,4453,0,0,0,0,1118,0,True,404,37,596,12,0,0,0,0,11,52,0,0,0,32,30,0,16,16,4,18,2,Jared,Goff,1024.0,1022.0,7.0,28.0,18.0,Signed,Star,82.0,0.0,0.0,DET,tier_3,52.772808586762075,478.37837837837833,0.125,1.7889087656529516,,
320,WR,Davante,Adams,Davante Adams,LV,6,0,0,0,1395,59,936,375,True,0,1,0,0,112,0,0,0,6,0,0,0,0,0,0,7,15,15,0,22,0,Davante,Adams,10.0,8.0,9.0,30.0,22.0,Signed,XFactor,96.0,0.0,0.0,LV,tier_0,1496.7948717948718,1793.628318584071,0.4666666666666667,7.478632478632479,LV,0.0
322,HB,Jaleel,McLaughlin,Jaleel McLaughlin,DEN,494,0,3,119,176,22,303,86,True,0,78,0,0,27,0,3,0,52,0,3,0,0,0,0,3,15,6,0,3,5,Jaleel,McLaughlin,476.0,474.0,0.0,22.0,3.0,Signed,Star,72.0,0.0,0.0,DEN,tier_5,2211.221122112211,1652.8,0.5333333333333333,26.402640264026402,DEN,11.0
326,HB,Javonte,Williams,Javonte Williams,DEN,869,0,3,173,148,17,449,57,True,0,201,0,0,26,0,4,0,55,0,6,0,0,0,0,2,14,13,0,3,3,Javonte,Williams,3049.0,3047.0,2.0,23.0,3.0,Signed,Star,80.0,0.0,0.0,DEN,tier_3,2265.033407572383,1242.3436123348017,0.35714285714285715,11.135857461024498,DEN,-2.0
327,TE,Adam,Trautman,Adam Trautman,DEN,0,0,0,0,267,20,634,76,True,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,3,12,10,0,3,0,Adam,Trautman,2843.0,2841.0,3.0,26.0,3.0,Signed,Normal,72.0,0.0,0.0,DEN,tier_5,421.13564668769715,1373.142857142857,0.25,4.73186119873817,DEN,0.0
