Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,RUSHYARDS,PASSYARDS,RECEIVEDROPS,RUSHYARDSAFTER1STHIT,RECEIVEYARDS,RECEIVELONGEST,DOWNSPLAYED,RECEIVEYARDSAFTER,STAT_KEEP,PASSCOMPLETED,RUSHATTEMPTS,PASSATTEMPTS,PASSINTS,RECEIVECATCHES,FIRSTDOWNS,RUSH20YARDRUNS,SEAS_YEAR,RUSHLONGEST,PASSLONGEST,RUSHBROKENTACKLES,4QCOMEBACKS,GAMERATING,PASSSACKED,PASSTDS,RECEIVETDS,GAMESPLAYED,GAMESSTARTED,RUSHFUMBLES,YEARBYYEARTEAMINDEX,RUSHTDS,FirstName_y,LastName_y,Row Excel,Row Editor,TeamIndex,ContractStatus,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,ScrimmageYardsPerGame,ScrimmageTDsPerGame,TeamName_y,SkillPoint
856,QB,Feleipe,Franks,Feleipe Franks,ATL,0,0,0,0,0,0,55,0,True,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,15,0,0,13,0,Feleipe,Franks,865.0,863.0,13.0,Signed,55.0,0.0,0.0,ATL,tier_6,0.0,0.0,,
857,WR,Emanuel,Hall,Emanuel Hall,PHI,0,0,1,0,68,32,112,3,True,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,1,14,12,0,12,0,Emanuel,Hall,1043.0,1041.0,12.0,Signed,69.0,0.0,0.0,PHI,tier_6,4.857142857142857,0.07142857142857142,PHI,-1.0
858,WR,Frank,Darby,Frank Darby,ATL,0,0,0,0,138,26,187,64,True,0,0,0,0,12,0,0,2,0,0,0,0,0,0,0,1,13,3,0,13,0,Frank,Darby,584.0,582.0,13.0,Signed,67.0,0.0,0.0,ATL,tier_6,10.615384615384615,0.07692307692307693,ATL,-1.0
859,TE,Kyle,Pitts,Kyle Pitts,ATL,0,0,0,0,858,27,1113,377,True,0,0,0,0,83,0,0,2,0,0,4,0,0,0,0,7,15,15,0,13,0,Kyle,Pitts,2113.0,2111.0,13.0,Signed,97.0,0.0,0.0,ATL,tier_0,57.2,0.4666666666666667,ATL,-2.0
860,WR,Calvin,Ridley,Calvin Ridley,ATL,0,0,0,0,812,23,838,331,True,0,0,0,0,63,0,0,2,0,0,0,0,0,0,0,4,13,13,0,13,0,Calvin,Ridley,2220.0,2218.0,13.0,Signed,88.0,0.0,0.0,ATL,tier_2,62.46153846153846,0.3076923076923077,ATL,-1.0
862,HB,Chris,Rodriguez Jr,Chris Rodriguez Jr,MIN,80,0,0,0,5,5,44,4,True,0,33,0,0,1,0,0,2,4,0,0,0,0,0,0,0,11,0,0,30,1,Chris,Rodriguez Jr,3256.0,3254.0,30.0,Signed,70.0,0.0,0.0,MIN,tier_5,7.7272727272727275,0.09090909090909091,MIN,-1.0
863,WR,Jameson,Williams,Jameson Williams,MIN,5,0,1,0,766,25,864,314,True,0,3,0,0,57,0,0,2,3,0,0,0,0,0,0,3,13,13,0,30,0,Jameson,Williams,3192.0,3190.0,30.0,Signed,78.0,0.0,0.0,MIN,tier_4,59.30769230769231,0.23076923076923078,MIN,1.0
864,QB,Tua,Tagovailoa,Tua Tagovailoa,MIN,261,3831,0,86,0,0,1053,0,True,328,55,552,15,0,0,2,2,50,29,3,0,0,36,21,0,15,15,4,30,3,Tua,Tagovailoa,2552.0,2550.0,30.0,Signed,69.0,0.0,0.0,MIN,tier_6,17.4,0.2,,
865,WR,Drake,London,Drake London,KC,4,0,2,0,798,28,866,281,True,0,1,0,0,63,0,0,2,4,0,2,0,0,0,0,7,15,15,0,8,0,Drake,London,3325.0,3323.0,8.0,Signed,80.0,0.0,0.0,KC,tier_3,53.46666666666667,0.4666666666666667,KC,2.0
866,TE,Noah,Gray,Noah Gray,KC,0,0,6,0,555,22,1094,252,True,0,0,0,0,55,0,0,2,0,0,4,0,0,0,0,2,15,13,0,8,0,Noah,Gray,997.0,995.0,8.0,Signed,71.0,0.0,0.0,KC,tier_5,37.0,0.13333333333333333,KC,5.0
867,HB,Clyde,Edwards-Helaire,Clyde Edwards-Helaire,KC,1134,0,0,538,179,28,636,110,True,0,260,0,0,19,0,10,2,78,0,20,0,0,0,0,1,15,15,0,8,11,Clyde,Edwards-Helaire,736.0,734.0,8.0,Signed,82.0,0.0,0.0,KC,tier_3,87.53333333333333,0.8,KC,7.0
868,WR,Tyreek,Hill,Tyreek Hill,KC,9,0,1,0,1211,62,938,418,True,0,4,0,0,82,0,0,2,4,0,4,0,0,0,0,10,15,15,0,8,0,Tyreek,Hill,1178.0,1176.0,8.0,Signed,91.0,0.0,0.0,KC,tier_1,81.33333333333333,0.6666666666666666,KC,4.0
869,QB,Patrick,Mahomes,Patrick Mahomes,KC,349,3421,0,161,0,0,911,0,True,292,52,485,13,0,0,4,2,75,62,5,0,0,19,23,0,15,15,4,8,3,Patrick,Mahomes,1676.0,1674.0,8.0,Signed,99.0,0.0,0.0,KC,tier_0,23.266666666666666,0.2,,
871,WR,Preston,Williams,Preston Williams,CHI,0,0,0,0,741,28,701,282,True,0,0,0,0,66,0,0,2,0,0,0,0,0,0,0,6,15,15,0,0,0,Preston,Williams,2857.0,2855.0,0.0,Signed,74.0,0.0,0.0,CHI,tier_5,49.4,0.4,CHI,6.0
872,QB,Brett,Rypien,Brett Rypien,CHI,0,18,0,0,0,0,74,0,True,2,0,4,1,0,0,0,2,0,11,0,0,0,1,0,0,15,0,0,0,0,Brett,Rypien,2294.0,2292.0,0.0,Signed,55.0,0.0,0.0,CHI,tier_6,0.0,0.0,,
874,TE,Mitchell,Wilcox,Mitchell Wilcox,CHI,13,0,0,0,31,10,427,25,True,0,5,0,0,5,0,0,2,4,0,0,0,0,0,0,1,15,0,0,0,0,Mitchell,Wilcox,1607.0,1605.0,0.0,Signed,60.0,0.0,0.0,CHI,tier_6,2.933333333333333,0.06666666666666667,CHI,-1.0
877,HB,Melvin,Gordon III,Melvin Gordon III,PHI,180,0,0,104,12,12,119,8,True,0,45,0,0,1,0,0,2,12,0,0,0,0,0,0,0,14,12,0,12,6,Melvin,Gordon III,974.0,972.0,12.0,Signed,73.0,0.0,0.0,PHI,tier_5,13.714285714285714,0.42857142857142855,PHI,2.0
878,TE,Sam,LaPorta,Sam LaPorta,BAL,11,0,1,0,24,9,626,30,True,0,5,0,0,6,0,0,2,4,0,0,0,0,0,0,0,15,0,0,24,0,Sam,LaPorta,3182.0,3180.0,24.0,Signed,58.0,0.0,0.0,BAL,tier_6,2.3333333333333335,0.0,BAL,-1.0
879,WR,Jake,Smith,Jake Smith,BAL,4,0,0,0,522,21,471,246,True,0,1,0,0,49,0,0,2,4,0,0,0,0,0,0,4,15,6,0,24,0,Jake,Smith,3217.0,3215.0,24.0,Signed,70.0,1.0,0.0,BAL,tier_5,35.06666666666667,0.26666666666666666,BAL,2.0
880,TE,Thaddeus,Moss,Thaddeus Moss,BAL,0,0,0,0,142,28,546,64,True,0,0,0,0,13,0,0,2,0,0,0,0,0,0,0,1,15,2,0,24,0,Thaddeus,Moss,1879.0,1877.0,24.0,Signed,65.0,0.0,0.0,BAL,tier_6,9.466666666666667,0.06666666666666667,BAL,-1.0
881,WR,Tylan,Wallace,Tylan Wallace,BAL,3,0,1,0,116,17,231,45,True,0,1,0,0,10,0,0,2,3,0,0,0,0,0,0,0,11,11,0,24,0,Tylan,Wallace,2737.0,2735.0,24.0,Signed,70.0,0.0,0.0,BAL,tier_5,10.818181818181818,0.0,BAL,-3.0
882,WR,Rashod,Bateman,Rashod Bateman,BAL,14,0,0,0,996,29,872,350,True,0,7,0,0,71,0,0,2,4,0,0,0,0,0,0,5,15,15,0,24,0,Rashod,Bateman,151.0,149.0,24.0,Signed,82.0,0.0,0.0,BAL,tier_3,67.33333333333333,0.3333333333333333,BAL,3.0
883,HB,J.K.,Dobbins,J.K. Dobbins,BAL,720,0,0,248,193,27,659,137,True,0,190,0,0,20,0,5,2,64,0,8,0,0,0,0,1,11,11,0,24,4,J.K.,Dobbins,671.0,669.0,24.0,Signed,88.0,0.0,0.0,BAL,tier_2,83.0,0.45454545454545453,BAL,2.0
884,WR,Marquise,Brown,Marquise Brown,BAL,0,0,0,0,667,28,774,238,True,0,0,0,0,54,0,0,2,0,0,0,0,0,0,0,9,13,13,0,24,0,Marquise,Brown,323.0,321.0,24.0,Signed,84.0,0.0,0.0,BAL,tier_3,51.30769230769231,0.6923076923076923,BAL,7.0
885,TE,Mark,Andrews,Mark Andrews,BAL,0,0,0,0,902,28,823,371,True,0,0,0,0,67,0,0,2,0,0,1,0,0,0,0,6,12,12,0,24,0,Mark,Andrews,75.0,73.0,24.0,Signed,92.0,0.0,0.0,BAL,tier_1,75.16666666666667,0.5,BAL,3.0
886,HB,Sincere,McCormick,Sincere McCormick,TB,211,0,0,47,125,22,230,68,True,0,73,0,0,14,0,1,2,33,0,2,0,0,0,0,2,13,2,0,5,1,Sincere,McCormick,3248.0,3246.0,5.0,Signed,79.0,0.0,0.0,TB,tier_4,25.846153846153847,0.23076923076923078,TB,-1.0
887,QB,Matthew,Stafford,Matthew Stafford,TB,176,4046,0,44,0,0,986,0,True,346,43,551,18,0,0,1,2,48,80,1,0,0,37,23,0,15,15,4,5,2,Matthew,Stafford,2487.0,2485.0,5.0,Signed,79.0,0.0,0.0,TB,tier_4,11.733333333333333,0.13333333333333333,,
888,QB,Baker,Mayfield,Baker Mayfield,CAR,102,3357,0,0,0,0,890,0,True,296,36,479,12,0,0,0,2,4,30,0,0,0,39,25,0,14,14,7,20,0,Baker,Mayfield,1716.0,1714.0,20.0,Signed,78.0,0.0,0.0,CAR,tier_4,7.285714285714286,0.0,,
889,FB,Elijhaa,Penny,Elijhaa Penny,TB,6,0,0,0,-4,0,245,-2,True,0,1,0,0,1,0,0,2,6,0,0,0,0,0,0,0,15,1,0,5,0,Elijhaa,Penny,2063.0,2061.0,5.0,Signed,68.0,0.0,0.0,TB,tier_6,0.13333333333333333,0.0,,
891,HB,Khalil,Herbert,Khalil Herbert,CHI,824,0,0,347,130,18,632,118,True,0,199,0,0,20,0,7,2,66,0,15,0,0,0,0,0,14,8,2,0,4,Khalil,Herbert,1145.0,1143.0,0.0,Signed,75.0,0.0,0.0,CHI,tier_4,68.14285714285714,0.2857142857142857,CHI,2.0
892,QB,Justin,Fields,Justin Fields,CHI,290,3536,0,102,0,0,977,0,True,326,63,499,16,0,0,2,2,66,30,4,0,0,47,20,0,15,15,10,0,2,Justin,Fields,812.0,810.0,0.0,Signed,74.0,0.0,0.0,CHI,tier_5,19.333333333333332,0.13333333333333333,,
893,WR,Darnell,Mooney,Darnell Mooney,CHI,14,0,0,0,912,25,974,373,True,0,4,0,0,80,0,0,2,4,0,0,0,0,0,0,4,15,15,0,0,0,Darnell,Mooney,1847.0,1845.0,0.0,Signed,82.0,0.0,0.0,CHI,tier_3,61.733333333333334,0.26666666666666666,CHI,-1.0
894,TE,Cole,Kmet,Cole Kmet,CHI,0,0,0,0,622,30,1126,281,True,0,0,0,0,58,0,0,2,0,0,1,0,0,0,0,1,15,15,0,0,0,Cole,Kmet,1514.0,1512.0,0.0,Signed,80.0,0.0,0.0,CHI,tier_3,41.46666666666667,0.06666666666666667,CHI,-4.0
895,WR,Allen,Robinson II,Allen Robinson II,CHI,0,0,1,0,905,26,813,361,True,0,0,0,0,71,0,0,2,0,0,0,0,0,0,0,6,14,14,0,0,0,Allen,Robinson II,2240.0,2238.0,0.0,Signed,80.0,0.0,0.0,CHI,tier_3,64.64285714285714,0.42857142857142855,CHI,2.0
896,WR,Justin,Jefferson,Justin Jefferson,LAC,0,0,0,0,951,24,801,321,True,0,0,0,0,61,0,0,2,0,0,0,0,0,0,0,3,13,13,0,7,0,Justin,Jefferson,1338.0,1336.0,7.0,Signed,93.0,0.0,0.0,LAC,tier_1,73.15384615384616,0.23076923076923078,LAC,-4.0
897,QB,Kyle,Sloter,Kyle Sloter,LAC,72,1325,0,11,0,0,427,0,True,125,21,198,3,0,0,0,2,15,26,2,0,0,17,10,0,10,5,1,7,0,Kyle,Sloter,2408.0,2406.0,7.0,Signed,50.0,0.0,0.0,LAC,tier_6,7.2,0.0,,
898,QB,Matt,Corral,Matt Corral,NYJ,411,2421,0,201,0,0,635,0,True,198,57,317,7,0,0,5,2,85,62,7,0,0,29,17,0,11,11,6,17,3,Matt,Corral,2815.0,2813.0,17.0,Signed,81.0,0.0,0.0,NYJ,tier_3,37.36363636363637,0.2727272727272727,,
899,HB,TJ,Pledger,TJ Pledger,LAC,116,0,0,53,123,16,178,81,True,0,27,0,0,17,0,1,2,56,0,1,0,0,0,0,1,13,1,1,7,0,TJ,Pledger,3621.0,3619.0,7.0,Signed,62.0,0.0,0.0,LAC,tier_6,18.384615384615383,0.07692307692307693,LAC,-1.0
900,HB,Kyren,Williams,Kyren Williams,LAC,974,0,1,308,347,20,733,236,True,0,250,0,0,46,0,9,2,60,0,18,0,0,0,0,3,14,14,0,7,8,Kyren,Williams,3404.0,3402.0,7.0,Signed,70.0,0.0,0.0,LAC,tier_5,94.35714285714286,0.7857142857142857,LAC,11.0
901,TE,Christopher,Herndon IV,Christopher Herndon IV,LAC,0,0,0,0,59,13,396,42,True,0,0,0,0,7,0,0,2,0,0,1,0,0,0,0,0,15,0,0,7,0,Christopher,Herndon IV,1148.0,1146.0,7.0,Signed,70.0,0.0,0.0,LAC,tier_5,3.933333333333333,0.0,LAC,-5.0
902,TE,Donald,Parham Jr,Donald Parham Jr,LAC,0,0,3,0,510,19,1119,245,True,0,0,0,0,53,0,0,2,0,0,2,0,0,0,0,4,15,15,0,7,0,Donald,Parham Jr,2036.0,2034.0,7.0,Signed,71.0,0.0,0.0,LAC,tier_5,34.0,0.26666666666666666,LAC,4.0
903,FB,Khari,Blasingame,Khari Blasingame,DEN,70,0,0,0,19,11,369,11,True,0,23,0,0,6,0,0,2,4,0,0,0,0,0,0,0,15,4,0,3,1,Khari,Blasingame,212.0,210.0,3.0,Signed,74.0,0.0,0.0,DEN,tier_5,5.933333333333334,0.06666666666666667,,
904,TE,Jake,Ferguson,Jake Ferguson,DEN,0,0,0,0,37,9,313,16,True,0,0,0,0,7,0,0,2,0,0,1,0,0,0,0,0,15,0,0,3,0,Jake,Ferguson,3437.0,3435.0,3.0,Signed,67.0,0.0,0.0,DEN,tier_6,2.466666666666667,0.0,DEN,-1.0
905,QB,Tanner,Morgan,Tanner Morgan,DEN,3,50,0,0,0,0,79,0,True,4,1,7,0,0,0,0,2,3,17,0,0,0,0,0,0,15,0,0,3,0,Tanner,Morgan,3484.0,3482.0,3.0,Signed,55.0,0.0,0.0,DEN,tier_6,0.2,0.0,,
907,HB,Javonte,Williams,Javonte Williams,DEN,811,0,1,352,126,17,455,115,True,0,183,0,0,17,0,9,2,66,0,12,0,0,0,0,1,10,10,0,3,11,Javonte,Williams,2845.0,2843.0,3.0,Signed,86.0,0.0,0.0,DEN,tier_2,93.7,1.2,DEN,7.0
909,TE,Albert,Okwuegbunam,Albert Okwuegbunam,DEN,0,0,2,0,369,26,735,158,True,0,0,0,0,34,0,0,2,0,0,1,0,0,0,0,3,15,6,0,3,0,Albert,Okwuegbunam,1992.0,1990.0,3.0,Signed,72.0,0.0,0.0,DEN,tier_5,24.6,0.2,DEN,4.0
910,WR,Jerry,Jeudy,Jerry Jeudy,DEN,4,0,0,0,397,29,490,150,True,0,1,0,0,32,0,0,2,4,0,0,0,0,0,0,5,10,10,0,3,0,Jerry,Jeudy,1357.0,1355.0,3.0,Signed,82.0,0.0,0.0,DEN,tier_3,40.1,0.5,DEN,2.0
911,WR,Michael,Gallup,Michael Gallup,MIA,3,0,0,0,703,26,692,248,True,0,1,0,0,55,0,0,2,3,0,2,0,0,0,0,4,13,13,0,11,0,Michael,Gallup,900.0,898.0,11.0,Signed,81.0,0.0,0.0,MIA,tier_3,54.30769230769231,0.3076923076923077,MIA,1.0
913,WR,Courtland,Sutton,Courtland Sutton,DEN,0,0,0,0,529,22,628,220,True,0,0,0,0,42,0,0,2,0,0,0,0,0,0,0,3,11,11,0,3,0,Courtland,Sutton,2539.0,2537.0,3.0,Signed,84.0,0.0,0.0,DEN,tier_3,48.09090909090909,0.2727272727272727,DEN,-4.0
914,WR,Tim,Patrick,Tim Patrick,DEN,0,0,0,0,710,25,649,297,True,0,0,0,0,57,0,0,2,0,0,0,0,0,0,0,3,13,13,0,3,0,Tim,Patrick,2051.0,2049.0,3.0,Signed,75.0,0.0,0.0,DEN,tier_4,54.61538461538461,0.23076923076923078,DEN,1.0
915,HB,Max,Borghi,Max Borghi,IND,37,0,0,9,18,12,83,18,True,0,18,0,0,3,0,0,2,12,0,1,0,0,0,0,0,10,0,0,9,1,Max,Borghi,3434.0,3432.0,9.0,Signed,73.0,0.0,0.0,IND,tier_5,5.5,0.1,IND,-1.0
918,WR,Isaiah,Weston,Isaiah Weston,TB,0,0,0,0,17,17,73,9,True,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,11,2,0,5,0,Isaiah,Weston,3482.0,3480.0,5.0,Signed,66.0,0.0,0.0,TB,tier_6,1.5454545454545454,0.0,TB,-1.0
920,QB,Jacoby,Brissett,Jacoby Brissett,LAR,3,0,0,0,0,0,60,0,True,0,1,2,0,0,0,0,2,3,0,0,0,0,0,0,0,12,0,0,23,0,Jacoby,Brissett,287.0,285.0,23.0,Signed,63.0,0.0,0.0,LAR,tier_6,0.25,0.0,,
924,QB,Chase,Brice,Chase Brice,NYJ,52,1140,0,0,0,0,342,0,True,99,21,163,6,0,0,0,2,4,25,0,0,0,17,3,0,11,4,5,17,1,Chase,Brice,3686.0,3684.0,17.0,Signed,52.0,0.0,0.0,NYJ,tier_6,4.7272727272727275,0.09090909090909091,,
926,HB,Lyn-J,Dixon,Lyn-J Dixon,NYJ,239,0,0,64,59,12,308,51,True,0,65,0,0,11,0,1,2,44,0,6,0,0,0,0,0,13,1,0,17,4,Lyn-J,Dixon,3510.0,3508.0,17.0,Signed,69.0,0.0,0.0,NYJ,tier_6,22.923076923076923,0.3076923076923077,NYJ,5.0
927,HB,Ryan,Nall,Ryan Nall,DEN,264,0,0,47,94,17,269,49,True,0,95,0,0,11,0,1,2,36,0,3,0,0,0,0,0,12,4,0,3,3,Ryan,Nall,1912.0,1910.0,3.0,Signed,55.0,0.0,0.0,DEN,tier_6,29.833333333333332,0.25,DEN,5.0
928,WR,Travell,Harris,Travell Harris,ARI,0,0,0,0,0,0,70,0,True,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,14,1,0,6,0,Travell,Harris,3585.0,3583.0,6.0,Signed,63.0,0.0,0.0,ARI,tier_6,0.0,0.0,ARI,-1.0
929,WR,Rondale,Moore,Rondale Moore,ARI,11,0,1,0,859,30,866,364,True,0,3,0,0,73,0,0,2,4,0,4,0,0,0,0,4,14,14,0,6,0,Rondale,Moore,1861.0,1859.0,6.0,Signed,80.0,0.0,0.0,ARI,tier_3,62.142857142857146,0.2857142857142857,ARI,-1.0
930,WR,Brandon,Aiyuk,Brandon Aiyuk,SF,0,0,1,0,1059,32,785,397,True,0,0,0,0,75,0,0,2,0,0,1,0,0,0,0,2,13,13,0,14,0,Brandon,Aiyuk,26.0,24.0,14.0,Signed,78.0,0.0,0.0,SF,tier_4,81.46153846153847,0.15384615384615385,SF,7.0
931,HB,Karan,Higdon,Karan Higdon,SF,295,0,0,77,11,6,173,14,True,0,90,0,0,4,0,1,2,60,0,3,0,0,0,0,0,13,4,1,14,5,Karan,Higdon,1159.0,1157.0,14.0,Signed,69.0,0.0,0.0,SF,tier_6,23.53846153846154,0.38461538461538464,SF,4.0
933,FB,Kyle,Juszczyk,Kyle Juszczyk,SF,68,0,0,8,98,18,622,74,True,0,27,0,0,15,0,0,2,14,0,2,0,0,0,0,0,15,4,0,14,1,Kyle,Juszczyk,1454.0,1452.0,14.0,Signed,79.0,0.0,0.0,SF,tier_4,11.066666666666666,0.06666666666666667,,
934,QB,Chris,Streveler,Chris Streveler,PIT,0,0,0,0,0,0,63,0,True,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,15,0,0,28,0,Chris,Streveler,2521.0,2519.0,28.0,Signed,52.0,0.0,0.0,PIT,tier_6,0.0,0.0,,
935,QB,Gardner,Minshew II,Gardner Minshew II,PIT,163,3645,0,6,0,0,974,0,True,332,55,517,11,0,0,0,2,9,34,1,0,0,47,24,0,15,15,5,28,1,Gardner,Minshew II,1824.0,1822.0,28.0,Signed,67.0,0.0,0.0,PIT,tier_6,10.866666666666667,0.06666666666666667,,
936,WR,Isaiah,Coulter,Isaiah Coulter,PIT,0,0,0,0,70,16,113,18,True,0,0,0,0,8,0,0,2,0,0,0,0,0,0,0,3,12,6,0,28,0,Isaiah,Coulter,533.0,531.0,28.0,Signed,68.0,0.0,0.0,PIT,tier_6,5.833333333333333,0.25,PIT,1.0
937,FB,Patrick,Ricard,Patrick Ricard,PIT,10,0,0,0,5,5,293,4,True,0,3,0,0,1,0,0,2,4,0,0,0,0,0,0,0,15,0,0,28,0,Patrick,Ricard,2210.0,2208.0,28.0,Signed,81.0,0.0,0.0,PIT,tier_3,1.0,0.0,,
938,HB,Najee,Harris,Najee Harris,PIT,980,0,1,388,280,34,679,267,True,0,212,0,0,33,0,7,2,76,0,15,0,0,0,0,1,12,12,0,28,7,Najee,Harris,1091.0,1089.0,28.0,Signed,95.0,0.0,0.0,PIT,tier_0,105.0,0.6666666666666666,PIT,1.0
940,TE,Pat,Freiermuth,Pat Freiermuth,PIT,0,0,6,0,475,21,1101,219,True,0,0,0,0,52,0,0,2,0,0,1,0,0,0,0,1,15,15,0,28,0,Pat,Freiermuth,870.0,868.0,28.0,Signed,74.0,0.0,0.0,PIT,tier_5,31.666666666666668,0.06666666666666667,PIT,0.0
941,WR,Chase,Claypool,Chase Claypool,LAR,7,0,1,0,910,28,937,371,True,0,2,0,0,75,0,0,2,4,0,0,0,0,0,0,2,16,16,0,23,0,Chase,Claypool,468.0,466.0,23.0,Signed,80.0,0.0,0.0,LAR,tier_3,57.3125,0.125,LAR,-3.0
942,WR,Curtis,Samuel,Curtis Samuel,WAS,3,0,0,9,668,24,811,242,True,0,1,0,0,59,0,0,2,3,0,2,0,0,0,0,8,14,14,0,25,0,Curtis,Samuel,2302.0,2300.0,25.0,Signed,81.0,0.0,0.0,WAS,tier_3,47.92857142857143,0.5714285714285714,WAS,2.0
943,WR,Johnny,Wilson,Johnny Wilson,MIA,0,0,0,0,0,0,86,0,True,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,13,1,0,11,0,Johnny,Wilson,3235.0,3233.0,11.0,Signed,69.0,0.0,0.0,MIA,tier_6,0.0,0.0,MIA,-1.0
944,HB,Miles,Sanders,Miles Sanders,PHI,967,0,10,551,452,65,817,359,True,0,261,0,0,54,0,0,2,20,0,15,0,0,0,0,2,15,15,1,12,4,Miles,Sanders,2309.0,2307.0,12.0,Signed,96.0,0.0,0.0,PHI,tier_0,94.6,0.4,PHI,-4.0
945,TE,Charlie,Taumoepeau,Charlie Taumoepeau,MIA,0,0,1,0,11,11,236,3,True,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,15,1,0,11,0,Charlie,Taumoepeau,2561.0,2559.0,11.0,Signed,67.0,0.0,0.0,MIA,tier_6,0.7333333333333333,0.0,MIA,-1.0
946,HB,CJ,Verdel,CJ Verdel,MIA,122,0,0,32,177,25,287,118,True,0,44,0,0,18,0,1,2,24,0,2,0,0,0,0,1,12,12,0,11,2,CJ,Verdel,3446.0,3444.0,11.0,Signed,75.0,0.0,0.0,MIA,tier_4,24.916666666666668,0.25,MIA,-1.0
947,HB,Marlon,Mack,Marlon Mack,MIA,869,0,0,303,102,24,457,95,True,0,197,0,0,19,0,7,2,76,0,11,0,0,0,0,1,11,11,1,11,9,Marlon,Mack,1669.0,1667.0,11.0,Signed,78.0,0.0,0.0,MIA,tier_4,88.27272727272727,0.9090909090909091,MIA,10.0
948,TE,Gerald,Everett,Gerald Everett,NYJ,0,0,2,0,663,25,1104,316,True,0,0,0,0,59,0,0,2,0,0,0,0,0,0,0,3,15,15,0,17,0,Gerald,Everett,782.0,780.0,17.0,Signed,76.0,0.0,0.0,NYJ,tier_4,44.2,0.2,NYJ,3.0
949,QB,Drew,Lock,Drew Lock,MIA,0,0,0,0,0,0,84,0,True,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,14,0,0,11,0,Drew,Lock,1618.0,1616.0,11.0,Signed,65.0,0.0,0.0,MIA,tier_6,0.0,0.0,,
950,WR,Jaylen,Waddle,Jaylen Waddle,MIA,7,0,0,0,854,31,966,283,True,0,2,0,0,61,0,0,2,4,0,1,0,0,0,0,4,15,15,0,11,0,Jaylen,Waddle,2718.0,2716.0,11.0,Signed,89.0,0.0,0.0,MIA,tier_2,57.4,0.26666666666666666,MIA,-3.0
951,TE,Hunter,Long,Hunter Long,MIA,0,0,0,0,29,8,602,16,True,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,1,15,1,0,11,0,Hunter,Long,1630.0,1628.0,11.0,Signed,70.0,0.0,0.0,MIA,tier_5,1.9333333333333333,0.06666666666666667,MIA,-5.0
952,TE,Mike,Gesicki,Mike Gesicki,MIA,0,0,3,0,642,23,1114,276,True,0,0,0,0,59,0,0,2,0,0,3,0,0,0,0,6,15,15,0,11,0,Mike,Gesicki,926.0,924.0,11.0,Signed,89.0,0.0,0.0,MIA,tier_2,42.8,0.4,MIA,-1.0
953,FB,Masen,Wake,Masen Wake,DAL,14,0,0,0,6,6,264,7,True,0,4,0,0,1,0,0,2,4,0,0,0,0,0,0,0,15,1,0,10,0,Masen,Wake,2582.0,2580.0,10.0,Signed,70.0,0.0,0.0,DAL,tier_5,1.3333333333333333,0.0,,
959,TE,Arik,Gilbert,Arik Gilbert,ATL,0,0,0,0,165,26,616,88,True,0,0,1,0,13,0,0,2,0,0,0,0,0,0,0,1,15,0,0,13,0,Arik,Gilbert,363.0,361.0,13.0,Signed,75.0,0.0,0.0,ATL,tier_4,11.0,0.06666666666666667,ATL,-6.0
963,WR,K.J.,Osborn,K.J. Osborn,MIN,0,0,1,0,910,27,995,318,True,0,0,0,0,73,0,0,2,0,0,0,0,0,0,0,5,15,15,0,30,0,K.J.,Osborn,2018.0,2016.0,30.0,Signed,73.0,0.0,0.0,MIN,tier_5,60.666666666666664,0.3333333333333333,MIN,7.0
968,HB,Jonathan,Taylor,Jonathan Taylor,IND,871,0,4,254,255,27,714,184,True,0,252,0,0,26,0,8,2,44,0,15,0,0,0,0,1,15,15,0,9,6,Jonathan,Taylor,2572.0,2570.0,9.0,Signed,96.0,0.0,0.0,IND,tier_0,75.06666666666666,0.4666666666666667,IND,-5.0
969,TE,Mo,Alie-Cox,Mo Alie-Cox,IND,0,0,0,0,81,20,402,51,True,0,0,0,0,12,0,0,2,0,0,0,0,0,0,0,3,12,0,0,9,0,Mo,Alie-Cox,38.0,36.0,9.0,Signed,73.0,0.0,0.0,IND,tier_5,6.75,0.25,IND,-1.0
970,TE,John,Fitzpatrick,John Fitzpatrick,TEN,0,0,0,0,46,6,364,28,True,0,0,0,0,11,0,0,2,0,0,0,0,0,0,0,2,15,0,0,29,0,John,Fitzpatrick,3144.0,3142.0,29.0,Signed,59.0,0.0,0.0,TEN,tier_6,3.066666666666667,0.13333333333333333,TEN,1.0
971,QB,Bo,Nix,Bo Nix,TEN,19,592,0,0,0,0,208,0,True,59,5,100,1,0,0,0,2,4,27,0,0,0,11,2,0,15,3,4,29,0,Bo,Nix,3156.0,3154.0,29.0,Signed,60.0,0.0,0.0,TEN,tier_6,1.2666666666666666,0.0,,
